"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2024-12-05,2024-11-24,-1,"mean",NA,26201,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.025,25242,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.1,25481,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.25,25751,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.5,26117,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.75,26560,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.9,27028,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.975,27632,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"mean",NA,27372,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"quantile",0.025,26748,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"quantile",0.1,26807,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"quantile",0.25,26931,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"quantile",0.5,27190,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"quantile",0.75,27620,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"quantile",0.9,28176,"sari"
"DE","00+",2024-12-05,2024-11-17,-2,"quantile",0.975,29008,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"mean",NA,26023,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"quantile",0.025,25863,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"quantile",0.1,25863,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"quantile",0.25,25864,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"quantile",0.5,25884,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"quantile",0.75,26017,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"quantile",0.9,26346,"sari"
"DE","00+",2024-12-05,2024-11-10,-3,"quantile",0.975,27021,"sari"
"DE","00+",2024-12-12,2024-12-08,0,"mean",NA,27896,"sari"
"DE","00+",2024-12-12,2024-12-08,0,"quantile",0.025,25715,"sari"
"DE","00+",2024-12-12,2024-12-08,0,"quantile",0.1,26372,"sari"
"DE","00+",2024-12-12,2024-12-08,0,"quantile",0.25,27021,"sari"
